136;210;135;134;133;132;130;128;127;125;124;120;119;118;115;114;111;109;106;105;104;103;102;101;99;98;97;93;92;90;87;85;84;83;82;80;79;75;74;72;71;70;69;68;65;64;63;62;59;54;53;51;50;49;48;45;44;43;41;40;39;37;36;35;34;33;31;30;26;25;24;21;20;18;16;11;10;9;8;4;2;0;233;229;226;225;224;223;219;218;213;207;206;205;204;203;202;200;199;198;195;194;193;192;191;189;185;181;176;175;173;172;171;170;169;168;164;163;161;159;157;154;153;152;151;147;146;141;140;137;27
50;49;48;45;44;41;38;37;36;35;34;33;32;31;30;28;27;25;22;20;19;12;11;10;9;8;6;3;2;1;0;234;229;228;227;226;223;221;220;219;217;215;214;213;211;210;208;207;205;204;203;200;199;198;197;195;194;193;192;191;189;186;185;182;181;176;175;172;171;169;168;165;164;163;159;157;154;152;151;150;149;136;134;132;131;130;128;127;125;123;120;119;118;115;114;112;111;109;106;105;104;102;98;97;96;95;93;88;87;86;84;80;79;77;75;74;73;70;69;68;65;61;59;58;57;53
80;229;219;203;128;125;122;91;79;78;77;75;70;69;67;56;55;52;50;49;48;45;44;43;41;37;35;34;29;27;25;22;20;19;18;14;11;10;9;8;5;4;2;1;0;231;230;223;218;213;212;210;205;204;200;198;197;195;193;192;191;190;189;186;185;183;180;178;176;173;172;171;169;168;165;164;163;162;160;157;155;154;152;138;136;135;134;132;131;130;129;127;123;120;119;118;117;111;110;109;107;106;105;102;101;98;96;95;92;87;86;84;72
200;195;194;193;192;191;188;187;183;174;173;166;162;160;156;154;148;146;137;136;135;130;127;118;116;103;90;84;83;80;71;70;69;68;66;65;63;60;50;48;41;24;23;18;17;15;232;222;216;209;206;203;189;176;115;109
130;128;127;122;120;119;118;115;113;111;110;109;106;105;101;97;96;87;86;84;82;81;80;79;78;77;76;70;69;65;61;59;55;50;49;48;46;45;44;41;37;35;34;25;22;19;14;13;11;10;9;5;0;229;228;223;219;217;213;212;207;205;203;201;200;198;193;190;189;185;182;180;179;176;175;172;171;169;168;163;159;154;152;145;138;136;133;132;131;92;18
70;211;198;172;133;86;77;69;65;59;56;50;48;44;43;41;37;22;19;11;9;4;229;223;219;218;213;207;205;203;200;195;194;193;192;191;190;189;183;182;180;176;173;171;169;168;165;163;162;160;159;157;154;152;145;142;136;135;132;130;128;127;126;121;119;118;110;109;106;105;103;102;100;97;96;87;84;80;78;61;49;10
18;130;200;192;184;144;143;136;94;89;80;47;42;37
173;167;162;160;158;154;136;135;127;118;108;103;82;80;70;69;65;60;48;41;24;23;216;206;205;203;200;195;194;192;191;189;188;187;183;177;7
41;226;223;214;193;132;131;77;49;35;31;30;28;25;22;19;11;10;9;4;2;0;229;221;219;217;213;211;205;204;203;200;197;195;194;189;185;176;173;172;171;169;168;165;164;157;154;152;136;130;128;123;122;120;119;111;109;106;104;103;102;101;98;97;95;87;86;80;75;70;69;61;50;48;45;44;27
118;115;109;87;84;80;70;66;50;24;7;200;196;195;194;192;189;188;183;177;173;163;154;148;139;136;132;130;127;102;53
192;191;189;183;181;176;173;172;168;162;160;154;152;148;137;136;135;127;118;111;103;90;83;82;80;71;70;68;66;63;59;50;48;44;24;18;11;9;223;218;216;206;203;200;195;194;163;134;102;84;56
154;152;136;135;134;132;130;128;127;123;120;119;118;111;106;105;103;98;97;95;87;84;80;77;75;70;69;65;59;50;48;44;41;37;35;34;28;27;25;22;19;11;9;8;4;2;0;229;219;218;213;211;210;205;203;200;198;197;195;194;193;192;189;185;178;176;173;172;171;169;165;163;157;43;20
84;192;190;181;179;168;150;128;80;77;75;70;69;65;50;48;45;37;35;28;27;25;19;11;9;2;223;213;211;210;205;203;200;195;189;185;165;163;154;152;136;134;132;130;127;123;120;118;115;112;111;109;106;105;98;96;87;86;78;61;38;36
87;230;212;194;97;90;84;80;70;65;50;48;41;30;25;10;9;213;210;205;189;176;168;163;159;154;136;130;127;123;118;115;109;105;101;92;69;37
172;208;207;176;154;136;130;120;109;96;86;80;55;50;41;12;192;190;102;85;74;70;53;14
37;213;197;181;157;101;87;78;18;223;168;154;136;130;119;84;80;72;70;55;53;50;35
105;213;180;115;104;102;87;84;80;70;63;50;45;35;2;226;175;154;136;130;109;82;55;10;9
44;131;77;71;41;21;212;198;192;171;154;136;130;115;111;95;82;80;79;70;50;24
24;45;44;206;200;192;189;174;173;156;136;118;109;63
189;200;173;154;136;134;130;118;106;87;84;80;70;50;49;45;41;24;21;20;10;203;194;192;127;53
45;180;132;123;83;43;41;25;223;207;189;163;136;130;115;109;105;90;84;80;50;34;24
111;224;168;125;97;84;82;80;50;44;41;212;210;192;154;136;130;93;77;35;21
106;115;84;80;79;70;50;41;35;211;189;176;168;165;163;154;136;130;127;109;96;93;83;68;22;11;9
152;229;136;130;102;95;85;84;82;80;70;50;41;1;212;198;192;154;53;9;2
35;111;103;69;37;233;179;165;154;136;130;125;106;105;84;80;50;48;41
59;180;146;50;21;19;218;192;154;136;130;125;97;88;82;70
69;213;203;168;125;119;92;87;50;41;205;200;195;173;154;136;130;84;80;70;55;35;25
115;203;200;127;87;84;54;50;45;44;195;194;138;136;130;118;106;105
171;219;154;136;130;86;80;70;50;49;44;41;30;19;190;182;180;137;134
109;200;106;105;87;84;80;70;50;49;48;45;41;24;20;203;195;194;172;136;130;127;118;21;0
176;200;175;159;154;138;136;130;106;87;80;70;50;41;229;192;172;146;49
204;186;136;88;80;57;50;41;12
22;164;106;104;77;154;130;114;80;76;70;50;41;30
10;223;133;105;70;61;25;8;208;203;189;136;135;130;87;80;50;41
68;106;65;50;17;200;192;136;97;11
49;182;176;157;138;70;189;171;169;136;130;128;109;95;86;80;75;50;41;21
120;229;96;92;84;80;50;41;36;9;2;190;172;154;136;130;75;28;14
164;215;185;136;128;80;53;50;41;234;22
134;193;192;171;135;84;80;50;36;211;191;189;154;141;136;97;71
128;207;168;82;70;50;49;41;31;20;14;182;164;154;136;130;84;80;75;9
9;152;128;106;105;192;154;141;136;130;120;87;86;84;80;77;70;50;41
132;130;118;91;84;80;70;50;48;20;163;154;136;45;41;4
11;191;106;78;68;192;154;136;130;96;84;80;70;50;48;43;41;30;19
185;212;154;136;130;114;86;84;80;50;41;164;104;93;74
104;223;185;82;50;41;136;105;88;22;3
0;109;193;154;136;130;127;117;80;50;41
36;123;84;227;136;134;120;50;21;1
61;145;84;70;50;41;30;130;97;88;34;10;1
213;154;136;130;91;87;84;80;70;50;41;20;105;69;37
195;192;173;154;146;136;118;115;109;102;84;80;70;69;50;41;200;168;163
168;195;136;130;106;103;96;87;80;70;50;48;41;37;203;192;159;128;111;84;69;30;4
82;229;219;205;157;105;59;44;192;173;152;136;130;128;111;104;103
48;205;41;35;11;200;192;173;168;154;136;132;130;109;87;84;80;70;65;53;50
20;154;215;213;211;189;163;136;132;128;109;80;50
65;206;50;48;27;200;173;154;136;130;87;84;70;68
98;93;84;80;72;50;41;12;154;136;96;27
96;149;106;98;84;80;70;50;27;11;172;168;130;120
219;154;136;130;70;50;41;34;228;171;131;82;80
79;50;44;202;136;130;106;80
210;154;119;111;87;84;80;50;149;136
133;130;46;136;70;10
127;189;118;109;106;87;84;80;70;50;0;200;192;173;163;154;136;130;115;102
217;145;130;50;41;179;5
75;181;128;120;77;50;49;41;154;136;90;86;84;80
223;192;136;130;84;80;74;70;50;45;37;4;104;41;10
203;200;192;189;173;168;154;136;130;109;84;70;50;41;10;115;80;69;27
159;168;136;130;87;72;70;50;176;169;14
205;175;173;154;136;130;87;84;80;70;69;50;41;82;48
102;194;192;172;127;118;80;70;50;41;206;195;152;136;105
119;211;95;80;70;50;41;37;210;154;136;130;125;69
19;112;11;171;154;130;84;80;70;59;50;41
93;185;157;111;106;50;224;181;136;98;72
30;169;168;22;11;186;171;136;87;61;50;41
77;125;111;74;50;9;229;154;130;84;80;75;70;44;41;22
72;93;80;51;37;159;136;98
97;134;70;68;61;59;50;41;154;136;135;130;111;87
191;173;136;134;80;70;50;200;192;101;11
53;226;189;172;152;118;50;48;37;193;164;157;136;8
175;136;130;105;50;2;205;176;112
169;159;154;136;130;80;70;50;49;41;207;180;30
163;195;192;154;136;132;131;130;127;118;106;87;84;80;70;50;45;20
207;169;136;131;130;70;50;45;28;172;128
31;63;221;136;128;50;41
122;182;145;41;179;130;80
194;192;189;173;154;136;118;115;109;70;50;41;25;200;102;87
110;80;70;13;130
157;154;136;80;70;53;50;41;93;82;49;37
193;154;136;130;80;70;53;50;0;200;134;41
135;97;80;70;10;200;192;173;154;136;134
145;130;70;13;217;122;61
25;69;218;194;154;136;130;87;84;80;50;45;41;10
103;82;70;41;200;192;173;168;154;136;35
63;24;200;192;136;105;31
199;221;136;50
179;217;130;122;35;84;13
229;176;154;136;130;77;70;50;41;152;120;82;80
182;171;130;128;70;50;122;49
90;83;75;45;200;192;136;87
34;61;45;219;154;136;130;80;50
88;104;61;59;50;32;204
1;61;36;152;80;50
125;119;59;50;35;136;111;80;77;69
27;203;136;98;41;154;96;84;80;65;50
86;84;80;75;50;49;41;9;185;172;171;130;70
123;87;84;80;50;41;154;45;36
21;111;109;49;36;189;136;59;44
221;50;41;32;31;199
2;152;175;154;136;120;105;84;80;50;41
5;217;130;80
83;106;200;192;136;90;45
180;171;169;130;80;70;105;59;45
215;150;50;20;164;149
13;179;145;130;110;81
149;215;210;50;208;96
206;200;192;173;136;102;24;65
181;136;93;50;192;84;75;37
211;154;134;106;84;50;41;20;119;70
74;185;172;50;223;136;77
131;219;130;80;50;207;163;44;41
114;50;22;185;136
71;134;200;192;136;44
146;176;136;200;195;59
218;192;154;136;80;70;59;25
137;171;136;200;192
14;172;159;120;130;128;80
8;53;154;136;80;50;10
208;149;50;10;172
186;80;50;30;204
101;191;87;80;41;136;130;37
141;224;136;134;9
224;136;93;141;111
138;130;115;80;176;49
212;152;130;111;80;44;185;87
38;84;6;50
150;50;215;84
190;172;171;130;120;80;70;84
95;80;50;49;44;41;154;152;119
28;120;207;154;84;50;41
55;105;69;37;172;130;80
43;154;11;136;80;70;45
226;136;105;50;53;41
12;204;172;98;50
26;136;99;51
32;221;88;50
51;26;136;72
99;26;140;136
202;147;136;79
112;175;84;50;19
4;168;132;223;154;136;80;70;41
165;154;106;84;80;70;50;41;35
92;130;87;80;136;120;69
78;84;70;130;80;37;11
91;213;132;80
85;172;152;136
198;154;152;136;130;80;50;44;70
197;154;80;50;41;37
3;104;50
6;50;38
7;177;173;118
15;200
16;136
17;200;68
23;200;173
29;80
33;136;50
39;161;136
40;136;62
42;18
46;133;130
47;18
52;80
54;136;115
56;192;80;70
57;50;204
58;50
60;200;173
62;40;136
64;136;124
66;200;192;118
67;80
73;50
76;22;130
81;13;130
89;18
94;18
100;70
107;80
108;173
113;201;130
116;200
117;80;0
121;70
124;64;136
126;70
129;80
139;118
140;136;99
142;70
143;18
144;18
147;136;202
148;118;200;192
151;136;50
153;136
155;80
156;24;200
158;173
160;80;70;200;192;173
161;136;39
162;80;70;200;192;173
166;200
167;173
170;136;225
174;24;200
177;173;118;7
178;154;80
183;173;118;80;70;200;192
184;18
187;173;200
188;173;118;200
196;118
201;130;113
209;200
214;50;41
216;200;192;173
220;50
222;200
225;170;136
227;50;36
228;219;130;50
230;80;87
231;80
232;200
233;136;35
234;164;50
